"locale","region","date","description","type","notes"
"es-ES","","2026-05-01","Fiesta del Trabajo","NF",""
"es-ES","MD","2026-05-02","Fiesta de la Comunidad de Madrid","F",""
"es-ES","GA","2026-05-17","Día de las Letras Gallegas","F",""
"es-ES","ML","2026-05-27","Fiesta del Sacrificio (Aid Al Adha)","RV",""
"es-ES","CE","2026-05-27","Fiesta del Sacrificio (Eidul Adha)","RV",""
"es-ES","CN","2026-05-30","Día de Canarias","F",""
"es-ES","CM","2026-05-31","Día de Castilla-La Mancha","F",""
"es-ES","CM","2026-06-04","Corpus Christi","RV",""
"es-ES","RI","2026-06-09","Día de La Rioja","F",""
"es-ES","MC","2026-06-09","Día de la Región de Murcia","F",""
"es-ES","CT","2026-06-24","San Juan","RF",""
"es-ES","GA","2026-06-24","San Juan","RF",""
"es-ES","VC","2026-06-24","San Juan","RF",""
"es-ES","GA","2026-07-25","Santiago Apóstol / Día Nacional de Galicia","RF",""
"es-ES","PV","2026-07-25","Santiago Apóstol / Día Nacional de Galicia","RF",""
"es-ES","CB","2026-07-28","Día de las Instituciones de Cantabria","F",""
"es-ES","CE","2026-08-05","Nuestra Señora de África","RF",""
"es-ES","","2026-08-15","Asunción de la Virgen","NRF",""
"es-ES","CE","2026-09-02","Día de Ceuta","F",""
"es-ES","AS","2026-09-08","Día de Asturias","F",""
"es-ES","EX","2026-09-08","Día de Extremadura","F",""
"es-ES","CT","2026-09-11","Fiesta Nacional de Cataluña","F",""
"es-ES","CB","2026-09-15","La Bien Aparecida","RF",""
"es-ES","VC","2026-10-09","Día de la Comunitat Valenciana","F",""
"es-ES","","2026-10-12","Fiesta Nacional de España","NF",""
"es-ES","","2026-11-01","Todos los Santos","NRF",""
"es-ES","AN","2026-11-02","Lunes siguiente a Todos los Santos","F",""
"es-ES","AR","2026-11-02","Lunes siguiente a Todos los Santos","F",""
"es-ES","AS","2026-11-02","Lunes siguiente a Todos los Santos","F",""
"es-ES","CL","2026-11-02","Lunes siguiente a Todos los Santos","F",""
"es-ES","CM","2026-11-02","Lunes siguiente a Todos los Santos","F",""
"es-ES","CN","2026-11-02","Lunes siguiente a Todos los Santos","F",""
"es-ES","EX","2026-11-02","Lunes siguiente a Todos los Santos","F",""
"es-ES","MD","2026-11-02","Lunes siguiente a Todos los Santos","F",""
"es-ES","NC","2026-11-02","Lunes siguiente a Todos los Santos","F",""
"es-ES","","2026-12-06","Día de la Constitución Española","NF",""
"es-ES","AN","2026-12-07","Lunes siguiente al Día de la Constitución Española","F",""
"es-ES","AR","2026-12-07","Lunes siguiente al Día de la Constitución Española","F",""
"es-ES","AS","2026-12-07","Lunes siguiente al Día de la Constitución Española","F",""
"es-ES","CB","2026-12-07","Lunes siguiente al Día de la Constitución Española","F",""
"es-ES","CL","2026-12-07","Lunes siguiente al Día de la Constitución Española","F",""
"es-ES","EX","2026-12-07","Lunes siguiente al Día de la Constitución Española","F",""
"es-ES","MC","2026-12-07","Lunes siguiente al Día de la Constitución Española","F",""
"es-ES","MD","2026-12-07","Lunes siguiente al Día de la Constitución Española","F",""
"es-ES","ML","2026-12-07","Lunes siguiente al Día de la Constitución Española","F",""
"es-ES","RI","2026-12-07","Lunes siguiente al Día de la Constitución Española","F",""
"es-ES","","2026-12-08","Inmaculada Concepción","NRF",""
"es-ES","","2026-12-25","Natividad del Señor","NRF",""
"es-ES","CT","2026-12-26","San Esteban","RF",""
"es-ES","IB","2026-12-26","San Esteban","RF",""
